GeneID	Module	ParentDir		black	57
evm.TU.HIC_ASM_15.2516	red	97			
evm.TU.HIC_ASM_15.533	red	97			
evm.TU.HIC_ASM_15.973	red	97			
evm.TU.HIC_ASM_16.1194	red	97			
evm.TU.HIC_ASM_16.1403	red	97			
evm.TU.HIC_ASM_16.344	red	97			
evm.TU.HIC_ASM_16.460	red	97			
evm.TU.HIC_ASM_16.601	red	97			
evm.TU.HIC_ASM_16.674	red	97			
evm.TU.HIC_ASM_16.688	red	97			
evm.TU.HIC_ASM_16.989	red	97			
evm.TU.HIC_ASM_17.1026	red	97			
evm.TU.HIC_ASM_17.1363	red	97			
evm.TU.HIC_ASM_17.432	red	97			
evm.TU.HIC_ASM_17.449	red	97			
evm.TU.HIC_ASM_17.617	red	97			
evm.TU.HIC_ASM_17.901	red	97			
evm.TU.HIC_ASM_18.1023	red	97			
evm.TU.HIC_ASM_18.149	red	97			
evm.TU.HIC_ASM_18.392	red	97			
evm.TU.HIC_ASM_18.864	red	97			
evm.TU.HIC_ASM_2.127	red	97			
evm.TU.HIC_ASM_2.1270	red	97			
evm.TU.HIC_ASM_2.409	red	97			
evm.TU.HIC_ASM_2.839	red	97			
evm.TU.HIC_ASM_2.975	red	97			
evm.TU.HIC_ASM_3.1002	red	97			
evm.TU.HIC_ASM_3.1245	red	97			
evm.TU.HIC_ASM_3.136	red	97			
evm.TU.HIC_ASM_3.142	red	97			
evm.TU.HIC_ASM_3.181	red	97			
evm.TU.HIC_ASM_3.1869	red	97			
evm.TU.HIC_ASM_3.1998	red	97			
evm.TU.HIC_ASM_3.2082	red	97			
evm.TU.HIC_ASM_3.219	red	97			
evm.TU.HIC_ASM_3.617	red	97			
evm.TU.HIC_ASM_3.917	red	97			
evm.TU.HIC_ASM_4.1256	red	97			
evm.TU.HIC_ASM_4.1405	red	97			
evm.TU.HIC_ASM_4.1523	red	97			
evm.TU.HIC_ASM_4.1656	red	97			
evm.TU.HIC_ASM_4.1715	red	97			
evm.TU.HIC_ASM_4.1740	red	97			
evm.TU.HIC_ASM_4.294	red	97			
evm.TU.HIC_ASM_4.400	red	97			
evm.TU.HIC_ASM_4.414	red	97			
evm.TU.HIC_ASM_4.568	red	97			
evm.TU.HIC_ASM_4.831	red	97			
evm.TU.HIC_ASM_5.1133	red	97			
evm.TU.HIC_ASM_5.226	red	97			
evm.TU.HIC_ASM_5.260	red	97			
evm.TU.HIC_ASM_5.458	red	97			
evm.TU.HIC_ASM_5.582	red	97			
evm.TU.HIC_ASM_5.818	red	97			
evm.TU.HIC_ASM_5.981	red	97			
evm.TU.HIC_ASM_6.1438	red	97			
evm.TU.HIC_ASM_6.1640	red	97			
evm.TU.HIC_ASM_6.1766	red	97			
evm.TU.HIC_ASM_6.178	red	97			
evm.TU.HIC_ASM_6.1957	red	97			
evm.TU.HIC_ASM_6.1993	red	97			
evm.TU.HIC_ASM_6.200	red	97			
evm.TU.HIC_ASM_6.2098	red	97			
evm.TU.HIC_ASM_6.2164	red	97			
evm.TU.HIC_ASM_6.2192	red	97			
evm.TU.HIC_ASM_6.2386	red	97			
evm.TU.HIC_ASM_6.2455	red	97			
evm.TU.HIC_ASM_6.2534	red	97			
evm.TU.HIC_ASM_6.2795	red	97			
evm.TU.HIC_ASM_6.3091	red	97			
evm.TU.HIC_ASM_6.3100	red	97			
evm.TU.HIC_ASM_6.3122	red	97			
evm.TU.HIC_ASM_6.3161	red	97			
evm.TU.HIC_ASM_6.320	red	97			
evm.TU.HIC_ASM_6.3206	red	97			
evm.TU.HIC_ASM_6.3272	red	97			
evm.TU.HIC_ASM_6.3885	red	97			
evm.TU.HIC_ASM_6.3886	red	97			
evm.TU.HIC_ASM_6.4137	red	97			
evm.TU.HIC_ASM_6.4181	red	97			
evm.TU.HIC_ASM_6.494	red	97			
evm.TU.HIC_ASM_6.51	red	97			
evm.TU.HIC_ASM_6.603	red	97			
evm.TU.HIC_ASM_6.958	red	97			
evm.TU.HIC_ASM_7.1079	red	97			
evm.TU.HIC_ASM_7.1779	red	97			
evm.TU.HIC_ASM_7.1825	red	97			
evm.TU.HIC_ASM_7.1829	red	97			
evm.TU.HIC_ASM_7.2022	red	97			
evm.TU.HIC_ASM_7.470	red	97			
evm.TU.HIC_ASM_7.562	red	97			
evm.TU.HIC_ASM_7.707	red	97			
evm.TU.HIC_ASM_7.774	red	97			
evm.TU.HIC_ASM_7.890	red	97			
evm.TU.HIC_ASM_7.90	red	97			
evm.TU.HIC_ASM_7.904	red	97			
evm.TU.HIC_ASM_8.1101	red	97			
evm.TU.HIC_ASM_8.1212	red	97			
evm.TU.HIC_ASM_8.1320	red	97			
evm.TU.HIC_ASM_8.1425	red	97			
evm.TU.HIC_ASM_8.1435	red	97			
evm.TU.HIC_ASM_8.2009	red	97			
evm.TU.HIC_ASM_8.302	red	97			
evm.TU.HIC_ASM_8.70	red	97			
evm.TU.HIC_ASM_8.889	red	97			
evm.TU.HIC_ASM_9.1042	red	97			
evm.TU.HIC_ASM_9.1617	red	97			
evm.TU.HIC_ASM_9.1832	red	97			
evm.TU.HIC_ASM_9.1849	red	97			
evm.TU.HIC_ASM_9.1943	red	97			
evm.TU.HIC_ASM_9.203	red	97			
evm.TU.HIC_ASM_9.512	red	97			
evm.TU.HIC_ASM_9.670	red	97			
evm.TU.HIC_ASM_9.78	red	97			
evm.TU.HIC_ASM_9.822	red	97			
evm.TU.ORIGINAL_130.5	red	97			
evm.TU.ORIGINAL_177.2	red	97			
evm.TU.ORIGINAL_179__FRAGMENT_1.4	red	97			
evm.TU.ORIGINAL_247__FRAGMENT_1.11	red	97			
evm.TU.ORIGINAL_247__FRAGMENT_1.35	red	97			
evm.TU.ORIGINAL_355.20	red	97			
evm.TU.ORIGINAL_435__FRAGMENT_2.5	red	97			
evm.TU.ORIGINAL_484__FRAGMENT_2.11	red	97			
evm.TU.ORIGINAL_484__FRAGMENT_2.12	red	97			
evm.TU.ORIGINAL_488.3	red	97			
evm.TU.ORIGINAL_497.21	red	97			
PB.4856	red	97			
PB.2920	red	97			
PB.15067	red	97			
PB.17353	red	97			
PB.15372	red	97			
PB.23690	red	97			
PB.6896	red	97			
PB.15321	red	97			
PB.808	red	97			
PB.347	red	97			
PB.20589	red	97			
PB.4234	red	97			
PB.4454	red	97			
PB.3716	red	97			
PB.15920	red	97			
PB.3209	red	97			
evm.TU.FRAGSCAFF_58__FRAGMENT_1.3	greenyellow	97			
evm.TU.FRAGSCAFF_78__FRAGMENT_1.1	greenyellow	97			
evm.TU.FRAGSCAFF_94__FRAGMENT_3.13	greenyellow	97			
evm.TU.HIC_ASM_0.147	greenyellow	97			
evm.TU.HIC_ASM_0.221	greenyellow	97			
evm.TU.HIC_ASM_0.371	greenyellow	97			
evm.TU.HIC_ASM_0.464	greenyellow	97			
evm.TU.HIC_ASM_0.619	greenyellow	97			
evm.TU.HIC_ASM_10.461	greenyellow	97			
evm.TU.HIC_ASM_10.476	greenyellow	97			
evm.TU.HIC_ASM_10.619	greenyellow	97			
evm.TU.HIC_ASM_11.1181	greenyellow	97			
evm.TU.HIC_ASM_12.1268	greenyellow	97			
evm.TU.HIC_ASM_13.928	greenyellow	97			
evm.TU.HIC_ASM_14.271	greenyellow	97			
evm.TU.HIC_ASM_14.647	greenyellow	97			
evm.TU.HIC_ASM_14.786	greenyellow	97			
evm.TU.HIC_ASM_16.192	greenyellow	97			
evm.TU.HIC_ASM_16.327	greenyellow	97			
evm.TU.HIC_ASM_16.431	greenyellow	97			
evm.TU.HIC_ASM_2.1045	greenyellow	97			
evm.TU.HIC_ASM_3.1005	greenyellow	97			
evm.TU.HIC_ASM_3.1126	greenyellow	97			
evm.TU.HIC_ASM_3.1552	greenyellow	97			
evm.TU.HIC_ASM_3.477	greenyellow	97			
evm.TU.HIC_ASM_3.538	greenyellow	97			
evm.TU.HIC_ASM_3.900	greenyellow	97			
evm.TU.HIC_ASM_5.1017	greenyellow	97			
evm.TU.HIC_ASM_5.1129	greenyellow	97			
evm.TU.HIC_ASM_6.2383	greenyellow	97			
evm.TU.HIC_ASM_7.251	greenyellow	97			
evm.TU.HIC_ASM_8.1571	greenyellow	97			
evm.TU.HIC_ASM_8.1575	greenyellow	97			
evm.TU.HIC_ASM_8.1833	greenyellow	97			
evm.TU.HIC_ASM_8.476	greenyellow	97			
evm.TU.HIC_ASM_8.792	greenyellow	97			
evm.TU.HIC_ASM_8.899	greenyellow	97			
evm.TU.ORIGINAL_247__FRAGMENT_2.42	greenyellow	97			
evm.TU.ORIGINAL_247__FRAGMENT_2.50	greenyellow	97			
evm.TU.ORIGINAL_469__FRAGMENT_1.3	greenyellow	97			
evm.TU.ORIGINAL_469__FRAGMENT_1.4	greenyellow	97			
evm.TU.ORIGINAL_469__FRAGMENT_1.5	greenyellow	97			
evm.TU.FRAGSCAFF_68__FRAGMENT_2.2	salmon	97			
evm.TU.FRAGSCAFF_96__FRAGMENT_3.1	salmon	97			
evm.TU.HIC_ASM_0.601	salmon	97			
evm.TU.HIC_ASM_1.1481	salmon	97			
evm.TU.HIC_ASM_1.149	salmon	97			
evm.TU.HIC_ASM_1.1509	salmon	97			
evm.TU.HIC_ASM_1.1515	salmon	97			
evm.TU.HIC_ASM_1.1522	salmon	97			
evm.TU.HIC_ASM_1.1700	salmon	97			
evm.TU.HIC_ASM_1.2305	salmon	97			
evm.TU.HIC_ASM_1.231	salmon	97			
evm.TU.HIC_ASM_1.235	salmon	97			
evm.TU.HIC_ASM_1.279	salmon	97			
evm.TU.HIC_ASM_1.419	salmon	97			
evm.TU.HIC_ASM_1.849	salmon	97			
evm.TU.HIC_ASM_1.998	salmon	97			
evm.TU.HIC_ASM_10.1132	salmon	97			
evm.TU.HIC_ASM_10.1166	salmon	97			
evm.TU.HIC_ASM_10.415	salmon	97			
evm.TU.HIC_ASM_10.440	salmon	97			
evm.TU.HIC_ASM_10.464	salmon	97			
evm.TU.HIC_ASM_10.472	salmon	97			
evm.TU.HIC_ASM_10.543	salmon	97			
evm.TU.HIC_ASM_10.675	salmon	97			
evm.TU.HIC_ASM_10.723	salmon	97			
evm.TU.HIC_ASM_10.724	salmon	97			
evm.TU.HIC_ASM_10.850	salmon	97			
evm.TU.HIC_ASM_10.851	salmon	97			
evm.TU.HIC_ASM_10.912	salmon	97			
evm.TU.HIC_ASM_11.166	salmon	97			
evm.TU.HIC_ASM_11.208	salmon	97			
evm.TU.HIC_ASM_11.409	salmon	97			
evm.TU.HIC_ASM_11.720	salmon	97			
evm.TU.HIC_ASM_11.78	salmon	97			
evm.TU.HIC_ASM_12.1	salmon	97			
evm.TU.HIC_ASM_12.26	salmon	97			
evm.TU.HIC_ASM_12.701	salmon	97			
evm.TU.HIC_ASM_12.895	salmon	97			
evm.TU.HIC_ASM_12.904	salmon	97			
evm.TU.HIC_ASM_13.1402	salmon	97			
evm.TU.HIC_ASM_13.220	salmon	97			
evm.TU.HIC_ASM_13.756	salmon	97			
evm.TU.HIC_ASM_13.854	salmon	97			
evm.TU.HIC_ASM_14.109	salmon	97			
evm.TU.HIC_ASM_14.1173	salmon	97			
evm.TU.HIC_ASM_14.201	salmon	97			
evm.TU.HIC_ASM_14.580	salmon	97			
evm.TU.HIC_ASM_14.581	salmon	97			
evm.TU.HIC_ASM_14.641	salmon	97			
evm.TU.HIC_ASM_14.665	salmon	97			
evm.TU.HIC_ASM_14.752	salmon	97			
evm.TU.HIC_ASM_15.1234	salmon	97			
evm.TU.HIC_ASM_15.1317	salmon	97			
evm.TU.HIC_ASM_15.1558	salmon	97			
evm.TU.HIC_ASM_15.2403	salmon	97			
evm.TU.HIC_ASM_15.2413	salmon	97			
evm.TU.HIC_ASM_15.2523	salmon	97			
evm.TU.HIC_ASM_15.269	salmon	97			
evm.TU.HIC_ASM_15.304	salmon	97			
evm.TU.HIC_ASM_15.625	salmon	97			
evm.TU.HIC_ASM_15.657	salmon	97			
evm.TU.HIC_ASM_15.73	salmon	97			
evm.TU.HIC_ASM_15.81	salmon	97			
evm.TU.HIC_ASM_15.957	salmon	97			
evm.TU.HIC_ASM_16.1007	salmon	97			
evm.TU.HIC_ASM_16.1008	salmon	97			
evm.TU.HIC_ASM_16.1129	salmon	97			
evm.TU.HIC_ASM_16.1165	salmon	97			
evm.TU.HIC_ASM_16.1417	salmon	97			
evm.TU.HIC_ASM_16.25	salmon	97			
evm.TU.HIC_ASM_16.285	salmon	97			
evm.TU.HIC_ASM_16.302	salmon	97			
evm.TU.HIC_ASM_16.992	salmon	97			
evm.TU.HIC_ASM_17.1307	salmon	97			
evm.TU.HIC_ASM_17.1420	salmon	97			
evm.TU.HIC_ASM_17.1550	salmon	97			
evm.TU.HIC_ASM_17.1601	salmon	97			
evm.TU.HIC_ASM_17.210	salmon	97			
evm.TU.HIC_ASM_17.465	salmon	97			
evm.TU.HIC_ASM_17.905	salmon	97			
evm.TU.HIC_ASM_18.1257	salmon	97			
evm.TU.HIC_ASM_18.337	salmon	97			
evm.TU.HIC_ASM_18.355	salmon	97			
evm.TU.HIC_ASM_18.430	salmon	97			
evm.TU.HIC_ASM_18.807	salmon	97			
evm.TU.HIC_ASM_18.858	salmon	97			
evm.TU.HIC_ASM_2.1228	salmon	97			
evm.TU.HIC_ASM_2.1314	salmon	97			
evm.TU.HIC_ASM_2.1323	salmon	97			
evm.TU.HIC_ASM_2.168	salmon	97			
evm.TU.HIC_ASM_2.557	salmon	97			
evm.TU.HIC_ASM_2.559	salmon	97			
evm.TU.HIC_ASM_2.774	salmon	97			
evm.TU.HIC_ASM_2.793	salmon	97			
evm.TU.HIC_ASM_2.892	salmon	97			
evm.TU.HIC_ASM_2.979	salmon	97			
evm.TU.HIC_ASM_3.1052	salmon	97			
evm.TU.HIC_ASM_3.1088	salmon	97			
evm.TU.HIC_ASM_3.1089	salmon	97			
evm.TU.HIC_ASM_3.1322	salmon	97			
evm.TU.HIC_ASM_3.1445	salmon	97			
evm.TU.HIC_ASM_3.1531	salmon	97			
evm.TU.HIC_ASM_3.162	salmon	97			
evm.TU.HIC_ASM_3.1757	salmon	97			
evm.TU.HIC_ASM_3.1763	salmon	97			
evm.TU.HIC_ASM_4.1139	salmon	97			
evm.TU.HIC_ASM_4.1462	salmon	97			
evm.TU.HIC_ASM_4.1510	salmon	97			
evm.TU.HIC_ASM_4.169	salmon	97			
evm.TU.HIC_ASM_4.316	salmon	97			
evm.TU.HIC_ASM_4.49	salmon	97			
evm.TU.HIC_ASM_4.632	salmon	97			
evm.TU.HIC_ASM_4.933	salmon	97			
evm.TU.HIC_ASM_5.1033	salmon	97			
evm.TU.HIC_ASM_5.1193	salmon	97			
evm.TU.HIC_ASM_5.1194	salmon	97			
evm.TU.HIC_ASM_5.1195	salmon	97			
evm.TU.HIC_ASM_6.1009	salmon	97			
evm.TU.HIC_ASM_6.1451	salmon	97			
evm.TU.HIC_ASM_6.153	salmon	97			
evm.TU.HIC_ASM_6.1905	salmon	97			
evm.TU.HIC_ASM_6.2121	salmon	97			
evm.TU.HIC_ASM_6.214	salmon	97			
evm.TU.HIC_ASM_6.2154	salmon	97			
evm.TU.HIC_ASM_6.2239	salmon	97			
evm.TU.HIC_ASM_6.2893	salmon	97			
evm.TU.HIC_ASM_6.3010	salmon	97			
evm.TU.HIC_ASM_6.307	salmon	97			
evm.TU.HIC_ASM_6.3260	salmon	97			
evm.TU.HIC_ASM_6.3709	salmon	97			
evm.TU.HIC_ASM_6.3737	salmon	97			
evm.TU.HIC_ASM_6.3802	salmon	97			
evm.TU.HIC_ASM_6.3821	salmon	97			
evm.TU.HIC_ASM_6.3923	salmon	97			
evm.TU.HIC_ASM_6.4027	salmon	97			
evm.TU.HIC_ASM_6.4171	salmon	97			
evm.TU.HIC_ASM_6.674	salmon	97			
evm.TU.HIC_ASM_7.1492	salmon	97			
evm.TU.HIC_ASM_7.1578	salmon	97			
evm.TU.HIC_ASM_7.1747	salmon	97			
evm.TU.HIC_ASM_7.1775	salmon	97			
evm.TU.HIC_ASM_7.1794	salmon	97			
evm.TU.HIC_ASM_7.1799	salmon	97			
evm.TU.HIC_ASM_7.1856	salmon	97			
evm.TU.HIC_ASM_7.2031	salmon	97			
evm.TU.HIC_ASM_7.2134	salmon	97			
evm.TU.HIC_ASM_7.2167	salmon	97			
evm.TU.HIC_ASM_7.2557	salmon	97			
evm.TU.HIC_ASM_7.928	salmon	97			
evm.TU.HIC_ASM_7.976	salmon	97			
evm.TU.HIC_ASM_8.156	salmon	97			
evm.TU.HIC_ASM_8.1675	salmon	97			
evm.TU.HIC_ASM_8.1676	salmon	97			
evm.TU.HIC_ASM_8.1840	salmon	97			
evm.TU.HIC_ASM_8.1841	salmon	97			
evm.TU.HIC_ASM_8.2036	salmon	97			
evm.TU.HIC_ASM_8.260	salmon	97			
evm.TU.HIC_ASM_9.1072	salmon	97			
evm.TU.HIC_ASM_9.1073	salmon	97			
evm.TU.HIC_ASM_9.1481	salmon	97			
evm.TU.HIC_ASM_9.176	salmon	97			
evm.TU.HIC_ASM_9.390	salmon	97			
evm.TU.HIC_ASM_9.782	salmon	97			
evm.TU.HIC_ASM_9.890	salmon	97			
evm.TU.ORIGINAL_131.4	salmon	97			
evm.TU.ORIGINAL_134__FRAGMENT_1.43	salmon	97			
evm.TU.ORIGINAL_134__FRAGMENT_2.8	salmon	97			
evm.TU.ORIGINAL_153.36	salmon	97			
evm.TU.ORIGINAL_200.6	salmon	97			
evm.TU.ORIGINAL_352.1	salmon	97			
evm.TU.ORIGINAL_378.22	salmon	97			
evm.TU.ORIGINAL_435__FRAGMENT_1.9	salmon	97			
evm.TU.ORIGINAL_442.3	salmon	97			
evm.TU.ORIGINAL_505.8	salmon	97			
evm.TU.ORIGINAL_505.9	salmon	97			
PB.3621	salmon	97			
PB.9659	salmon	97			
PB.22875	salmon	97			
PB.8956	salmon	97			
evm.TU.FRAGSCAFF_75__FRAGMENT_3.80	turquoise	97			
evm.TU.FRAGSCAFF_7__FRAGMENT_1.11	turquoise	97			
evm.TU.HIC_ASM_0.188	turquoise	97			
evm.TU.HIC_ASM_0.44	turquoise	97			
evm.TU.HIC_ASM_0.605	turquoise	97			
evm.TU.HIC_ASM_0.650	turquoise	97			
evm.TU.HIC_ASM_1.1175	turquoise	97			
evm.TU.HIC_ASM_1.1326	turquoise	97			
evm.TU.HIC_ASM_1.1551	turquoise	97			
evm.TU.HIC_ASM_1.1552	turquoise	97			
evm.TU.HIC_ASM_1.1553	turquoise	97			
evm.TU.HIC_ASM_1.188	turquoise	97			
evm.TU.HIC_ASM_1.753	turquoise	97			
evm.TU.HIC_ASM_10.1216	turquoise	97			
evm.TU.HIC_ASM_10.627	turquoise	97			
evm.TU.HIC_ASM_10.722	turquoise	97			
evm.TU.HIC_ASM_10.998	turquoise	97			
evm.TU.HIC_ASM_11.1337	turquoise	97			
evm.TU.HIC_ASM_11.231	turquoise	97			
evm.TU.HIC_ASM_11.336	turquoise	97			
evm.TU.HIC_ASM_12.1138	turquoise	97			
evm.TU.HIC_ASM_12.156	turquoise	97			
evm.TU.HIC_ASM_12.158	turquoise	97			
evm.TU.HIC_ASM_12.288	turquoise	97			
evm.TU.HIC_ASM_12.960	turquoise	97			
evm.TU.HIC_ASM_12.982	turquoise	97			
evm.TU.HIC_ASM_13.1023	turquoise	97			
evm.TU.HIC_ASM_13.317	turquoise	97			
evm.TU.HIC_ASM_13.925	turquoise	97			
evm.TU.HIC_ASM_13.994	turquoise	97			
evm.TU.HIC_ASM_14.1005	turquoise	97			
evm.TU.HIC_ASM_14.1062	turquoise	97			
evm.TU.HIC_ASM_14.651	turquoise	97			
evm.TU.HIC_ASM_14.668	turquoise	97			
evm.TU.HIC_ASM_14.745	turquoise	97			
evm.TU.HIC_ASM_14.875	turquoise	97			
evm.TU.HIC_ASM_15.1314	turquoise	97			
evm.TU.HIC_ASM_15.1353	turquoise	97			
evm.TU.HIC_ASM_15.1998	turquoise	97			
evm.TU.HIC_ASM_15.2629	turquoise	97			
evm.TU.HIC_ASM_15.361	turquoise	97			
evm.TU.HIC_ASM_15.928	turquoise	97			
evm.TU.HIC_ASM_16.469	turquoise	97			
evm.TU.HIC_ASM_16.483	turquoise	97			
evm.TU.HIC_ASM_16.82	turquoise	97			
evm.TU.HIC_ASM_16.829	turquoise	97			
evm.TU.HIC_ASM_16.851	turquoise	97			
evm.TU.HIC_ASM_16.907	turquoise	97			
evm.TU.HIC_ASM_16.940	turquoise	97			
evm.TU.HIC_ASM_17.11	turquoise	97			
evm.TU.HIC_ASM_17.1240	turquoise	97			
evm.TU.HIC_ASM_17.328	turquoise	97			
evm.TU.HIC_ASM_17.329	turquoise	97			
evm.TU.HIC_ASM_17.757	turquoise	97			
evm.TU.HIC_ASM_18.1253	turquoise	97			
evm.TU.HIC_ASM_18.136	turquoise	97			
evm.TU.HIC_ASM_18.163	turquoise	97			
evm.TU.HIC_ASM_18.316	turquoise	97			
evm.TU.HIC_ASM_18.891	turquoise	97			
evm.TU.HIC_ASM_2.1032	turquoise	97			
evm.TU.HIC_ASM_2.1222	turquoise	97			
evm.TU.HIC_ASM_2.335	turquoise	97			
evm.TU.HIC_ASM_2.581	turquoise	97			
evm.TU.HIC_ASM_3.1173	turquoise	97			
evm.TU.HIC_ASM_3.1969	turquoise	97			
evm.TU.HIC_ASM_3.2101	turquoise	97			
evm.TU.HIC_ASM_3.2193	turquoise	97			
evm.TU.HIC_ASM_3.2283	turquoise	97			
evm.TU.HIC_ASM_3.72	turquoise	97			
evm.TU.HIC_ASM_3.73	turquoise	97			
evm.TU.HIC_ASM_4.1299	turquoise	97			
evm.TU.HIC_ASM_4.828	turquoise	97			
evm.TU.HIC_ASM_5.563	turquoise	97			
evm.TU.HIC_ASM_5.676	turquoise	97			
evm.TU.HIC_ASM_6.1066	turquoise	97			
evm.TU.HIC_ASM_6.116	turquoise	97			
evm.TU.HIC_ASM_6.1167	turquoise	97			
evm.TU.HIC_ASM_6.149	turquoise	97			
evm.TU.HIC_ASM_6.1735	turquoise	97			
evm.TU.HIC_ASM_6.2111	turquoise	97			
evm.TU.HIC_ASM_6.2160	turquoise	97			
evm.TU.HIC_ASM_6.2303	turquoise	97			
evm.TU.HIC_ASM_6.2304	turquoise	97			
evm.TU.HIC_ASM_6.2922	turquoise	97			
evm.TU.HIC_ASM_6.2990	turquoise	97			
evm.TU.HIC_ASM_6.3416	turquoise	97			
evm.TU.HIC_ASM_6.3612	turquoise	97			
evm.TU.HIC_ASM_6.3675	turquoise	97			
evm.TU.HIC_ASM_6.3703	turquoise	97			
evm.TU.HIC_ASM_6.3969	turquoise	97			
evm.TU.HIC_ASM_6.4048	turquoise	97			
evm.TU.HIC_ASM_6.548	turquoise	97			
evm.TU.HIC_ASM_7.1294	turquoise	97			
evm.TU.HIC_ASM_7.1643	turquoise	97			
evm.TU.HIC_ASM_7.1774	turquoise	97			
evm.TU.HIC_ASM_7.1885	turquoise	97			
evm.TU.HIC_ASM_7.1915	turquoise	97			
evm.TU.HIC_ASM_7.1916	turquoise	97			
evm.TU.HIC_ASM_7.2355	turquoise	97			
evm.TU.HIC_ASM_7.2487	turquoise	97			
evm.TU.HIC_ASM_7.822	turquoise	97			
evm.TU.HIC_ASM_7.851	turquoise	97			
evm.TU.HIC_ASM_7.875	turquoise	97			
evm.TU.HIC_ASM_7.888	turquoise	97			
evm.TU.HIC_ASM_8.1073	turquoise	97			
evm.TU.HIC_ASM_8.1231	turquoise	97			
evm.TU.HIC_ASM_8.404	turquoise	97			
evm.TU.HIC_ASM_8.581	turquoise	97			
evm.TU.HIC_ASM_8.582	turquoise	97			
evm.TU.HIC_ASM_8.738	turquoise	97			
evm.TU.HIC_ASM_8.812	turquoise	97			
evm.TU.HIC_ASM_8.920	turquoise	97			
evm.TU.HIC_ASM_9.1797	turquoise	97			
evm.TU.HIC_ASM_9.242	turquoise	97			
evm.TU.HIC_ASM_9.408	turquoise	97			
evm.TU.HIC_ASM_9.755	turquoise	97			
evm.TU.HIC_ASM_9.918	turquoise	97			
PB.4156	turquoise	97			
PB.9590	turquoise	97			
PB.21349	turquoise	97			
PB.3441	turquoise	97			
evm.TU.HIC_ASM_0.184	pink	97			
evm.TU.HIC_ASM_0.218	pink	97			
evm.TU.HIC_ASM_0.289	pink	97			
evm.TU.HIC_ASM_0.91	pink	97			
evm.TU.HIC_ASM_1.2035	pink	97			
evm.TU.HIC_ASM_10.490	pink	97			
evm.TU.HIC_ASM_10.495	pink	97			
evm.TU.HIC_ASM_10.532	pink	97			
evm.TU.HIC_ASM_10.859	pink	97			
evm.TU.HIC_ASM_11.104	pink	97			
evm.TU.HIC_ASM_11.1156	pink	97			
evm.TU.HIC_ASM_11.260	pink	97			
evm.TU.HIC_ASM_11.49	pink	97			
evm.TU.HIC_ASM_12.1184	pink	97			
evm.TU.HIC_ASM_12.168	pink	97			
evm.TU.HIC_ASM_12.289	pink	97			
evm.TU.HIC_ASM_13.337	pink	97			
evm.TU.HIC_ASM_13.359	pink	97			
evm.TU.HIC_ASM_13.368	pink	97			
evm.TU.HIC_ASM_13.467	pink	97			
evm.TU.HIC_ASM_13.700	pink	97			
evm.TU.HIC_ASM_14.256	pink	97			
evm.TU.HIC_ASM_14.452	pink	97			
evm.TU.HIC_ASM_14.487	pink	97			
evm.TU.HIC_ASM_15.1267	pink	97			
evm.TU.HIC_ASM_15.2140	pink	97			
evm.TU.HIC_ASM_15.2339	pink	97			
evm.TU.HIC_ASM_15.2364	pink	97			
evm.TU.HIC_ASM_15.2630	pink	97			
evm.TU.HIC_ASM_15.815	pink	97			
evm.TU.HIC_ASM_16.1050	pink	97			
evm.TU.HIC_ASM_16.1143	pink	97			
evm.TU.HIC_ASM_16.14	pink	97			
evm.TU.HIC_ASM_16.515	pink	97			
evm.TU.HIC_ASM_16.988	pink	97			
evm.TU.HIC_ASM_17.1019	pink	97			
evm.TU.HIC_ASM_17.1028	pink	97			
evm.TU.HIC_ASM_17.1117	pink	97			
evm.TU.HIC_ASM_17.1127	pink	97			
evm.TU.HIC_ASM_17.475	pink	97			
evm.TU.HIC_ASM_18.16	pink	97			
evm.TU.HIC_ASM_18.472	pink	97			
evm.TU.HIC_ASM_2.247	pink	97			
evm.TU.HIC_ASM_2.794	pink	97			
evm.TU.HIC_ASM_2.953	pink	97			
evm.TU.HIC_ASM_3.1799	pink	97			
evm.TU.HIC_ASM_3.1850	pink	97			
evm.TU.HIC_ASM_3.1877	pink	97			
evm.TU.HIC_ASM_4.770	pink	97			
evm.TU.HIC_ASM_4.793	pink	97			
evm.TU.HIC_ASM_4.909	pink	97			
evm.TU.HIC_ASM_5.1198	pink	97			
evm.TU.HIC_ASM_5.1199	pink	97			
evm.TU.HIC_ASM_5.1296	pink	97			
evm.TU.HIC_ASM_5.560	pink	97			
evm.TU.HIC_ASM_6.213	pink	97			
evm.TU.HIC_ASM_6.2382	pink	97			
evm.TU.HIC_ASM_6.2579	pink	97			
evm.TU.HIC_ASM_6.3034	pink	97			
evm.TU.HIC_ASM_6.3035	pink	97			
evm.TU.HIC_ASM_6.3207	pink	97			
evm.TU.HIC_ASM_6.3446	pink	97			
evm.TU.HIC_ASM_6.387	pink	97			
evm.TU.HIC_ASM_6.3953	pink	97			
evm.TU.HIC_ASM_6.3957	pink	97			
evm.TU.HIC_ASM_6.4057	pink	97			
evm.TU.HIC_ASM_6.4158	pink	97			
evm.TU.HIC_ASM_6.635	pink	97			
evm.TU.HIC_ASM_6.728	pink	97			
evm.TU.HIC_ASM_6.774	pink	97			
evm.TU.HIC_ASM_7.105	pink	97			
evm.TU.HIC_ASM_7.1300	pink	97			
evm.TU.HIC_ASM_7.1792	pink	97			
evm.TU.HIC_ASM_7.18	pink	97			
