GeneID	Module	ParentDir			black	2476
evm.TU.HIC_ASM_12.1191	midnightblue	85				
evm.TU.HIC_ASM_12.1227	midnightblue	85				
evm.TU.HIC_ASM_12.1283	midnightblue	85				
evm.TU.HIC_ASM_12.1293	midnightblue	85				
evm.TU.HIC_ASM_12.1361	midnightblue	85				
evm.TU.HIC_ASM_12.1368	midnightblue	85				
evm.TU.HIC_ASM_12.1390	midnightblue	85				
evm.TU.HIC_ASM_12.142	midnightblue	85				
evm.TU.HIC_ASM_12.154	midnightblue	85				
evm.TU.HIC_ASM_12.17	midnightblue	85				
evm.TU.HIC_ASM_12.18	midnightblue	85				
evm.TU.HIC_ASM_12.187	midnightblue	85				
evm.TU.HIC_ASM_12.19	midnightblue	85				
evm.TU.HIC_ASM_12.191	midnightblue	85				
evm.TU.HIC_ASM_12.203	midnightblue	85				
evm.TU.HIC_ASM_12.282	midnightblue	85				
evm.TU.HIC_ASM_12.301	midnightblue	85				
evm.TU.HIC_ASM_12.318	midnightblue	85				
evm.TU.HIC_ASM_12.397	midnightblue	85				
evm.TU.HIC_ASM_12.400	midnightblue	85				
evm.TU.HIC_ASM_12.440	midnightblue	85				
evm.TU.HIC_ASM_12.505	midnightblue	85				
evm.TU.HIC_ASM_12.506	midnightblue	85				
evm.TU.HIC_ASM_12.558	midnightblue	85				
evm.TU.HIC_ASM_12.56	midnightblue	85				
evm.TU.HIC_ASM_12.600	midnightblue	85				
evm.TU.HIC_ASM_12.706	midnightblue	85				
evm.TU.HIC_ASM_12.719	midnightblue	85				
evm.TU.HIC_ASM_12.728	midnightblue	85				
evm.TU.HIC_ASM_12.729	midnightblue	85				
evm.TU.HIC_ASM_12.738	midnightblue	85				
evm.TU.HIC_ASM_12.753	midnightblue	85				
evm.TU.HIC_ASM_12.779	midnightblue	85				
evm.TU.HIC_ASM_12.820	midnightblue	85				
evm.TU.HIC_ASM_12.834	midnightblue	85				
evm.TU.HIC_ASM_12.835	midnightblue	85				
evm.TU.HIC_ASM_12.841	midnightblue	85				
evm.TU.HIC_ASM_12.842	midnightblue	85				
evm.TU.HIC_ASM_12.846	midnightblue	85				
evm.TU.HIC_ASM_12.850	midnightblue	85				
evm.TU.HIC_ASM_12.87	midnightblue	85				
evm.TU.HIC_ASM_12.920	midnightblue	85				
evm.TU.HIC_ASM_12.935	midnightblue	85				
evm.TU.HIC_ASM_13.1004	midnightblue	85				
evm.TU.HIC_ASM_13.1054	midnightblue	85				
evm.TU.HIC_ASM_13.1056	midnightblue	85				
evm.TU.HIC_ASM_13.1062	midnightblue	85				
evm.TU.HIC_ASM_13.1125	midnightblue	85				
evm.TU.HIC_ASM_13.1150	midnightblue	85				
evm.TU.HIC_ASM_13.1163	midnightblue	85				
evm.TU.HIC_ASM_13.1181	midnightblue	85				
evm.TU.HIC_ASM_13.119	midnightblue	85				
evm.TU.HIC_ASM_13.1232	midnightblue	85				
evm.TU.HIC_ASM_13.1237	midnightblue	85				
evm.TU.HIC_ASM_13.1257	midnightblue	85				
evm.TU.HIC_ASM_13.1259	midnightblue	85				
evm.TU.HIC_ASM_13.1276	midnightblue	85				
evm.TU.HIC_ASM_13.1303	midnightblue	85				
evm.TU.HIC_ASM_13.1346	midnightblue	85				
evm.TU.HIC_ASM_13.1375	midnightblue	85				
evm.TU.HIC_ASM_13.15	midnightblue	85				
evm.TU.HIC_ASM_13.212	midnightblue	85				
evm.TU.HIC_ASM_13.213	midnightblue	85				
evm.TU.HIC_ASM_13.267	midnightblue	85				
evm.TU.HIC_ASM_13.27	midnightblue	85				
evm.TU.HIC_ASM_13.30	midnightblue	85				
evm.TU.HIC_ASM_13.300	midnightblue	85				
evm.TU.HIC_ASM_13.316	midnightblue	85				
evm.TU.HIC_ASM_13.320	midnightblue	85				
evm.TU.HIC_ASM_13.35	midnightblue	85				
evm.TU.HIC_ASM_13.369	midnightblue	85				
evm.TU.HIC_ASM_13.375	midnightblue	85				
evm.TU.HIC_ASM_13.376	midnightblue	85				
evm.TU.HIC_ASM_13.461	midnightblue	85				
evm.TU.HIC_ASM_13.53	midnightblue	85				
evm.TU.HIC_ASM_13.537	midnightblue	85				
evm.TU.HIC_ASM_13.541	midnightblue	85				
evm.TU.HIC_ASM_13.56	midnightblue	85				
evm.TU.HIC_ASM_13.601	midnightblue	85				
evm.TU.HIC_ASM_13.602	midnightblue	85				
evm.TU.HIC_ASM_13.608	midnightblue	85				
evm.TU.HIC_ASM_13.611	midnightblue	85				
evm.TU.HIC_ASM_13.612	midnightblue	85				
evm.TU.HIC_ASM_13.642	midnightblue	85				
evm.TU.HIC_ASM_13.693	midnightblue	85				
evm.TU.HIC_ASM_13.77	midnightblue	85				
evm.TU.HIC_ASM_13.787	midnightblue	85				
evm.TU.HIC_ASM_13.827	midnightblue	85				
evm.TU.HIC_ASM_13.836	midnightblue	85				
evm.TU.HIC_ASM_13.88	midnightblue	85				
evm.TU.HIC_ASM_13.891	midnightblue	85				
evm.TU.HIC_ASM_13.946	midnightblue	85				
evm.TU.HIC_ASM_13.979	midnightblue	85				
evm.TU.HIC_ASM_13.980	midnightblue	85				
evm.TU.HIC_ASM_13.997	midnightblue	85				
evm.TU.HIC_ASM_14.1008	midnightblue	85				
evm.TU.HIC_ASM_14.1012	midnightblue	85				
evm.TU.HIC_ASM_14.1022	midnightblue	85				
evm.TU.HIC_ASM_14.1042	midnightblue	85				
evm.TU.HIC_ASM_14.1052	midnightblue	85				
evm.TU.HIC_ASM_14.1056	midnightblue	85				
evm.TU.HIC_ASM_14.1092	midnightblue	85				
evm.TU.HIC_ASM_14.1136	midnightblue	85				
evm.TU.HIC_ASM_14.1139	midnightblue	85				
evm.TU.HIC_ASM_14.1147	midnightblue	85				
evm.TU.HIC_ASM_14.1182	midnightblue	85				
evm.TU.HIC_ASM_14.119	midnightblue	85				
evm.TU.HIC_ASM_14.1191	midnightblue	85				
evm.TU.HIC_ASM_14.1199	midnightblue	85				
evm.TU.HIC_ASM_14.147	midnightblue	85				
evm.TU.HIC_ASM_14.154	midnightblue	85				
evm.TU.HIC_ASM_14.160	midnightblue	85				
evm.TU.HIC_ASM_14.192	midnightblue	85				
evm.TU.HIC_ASM_14.199	midnightblue	85				
evm.TU.HIC_ASM_14.207	midnightblue	85				
evm.TU.HIC_ASM_14.24	midnightblue	85				
evm.TU.HIC_ASM_14.286	midnightblue	85				
evm.TU.HIC_ASM_14.303	midnightblue	85				
evm.TU.HIC_ASM_14.349	midnightblue	85				
evm.TU.HIC_ASM_14.432	midnightblue	85				
evm.TU.HIC_ASM_14.448	midnightblue	85				
evm.TU.HIC_ASM_14.452	midnightblue	85				
evm.TU.HIC_ASM_14.460	midnightblue	85				
evm.TU.HIC_ASM_14.471	midnightblue	85				
evm.TU.HIC_ASM_14.484	midnightblue	85				
evm.TU.HIC_ASM_14.494	midnightblue	85				
evm.TU.HIC_ASM_14.51	midnightblue	85				
evm.TU.HIC_ASM_14.552	midnightblue	85				
evm.TU.HIC_ASM_14.556	midnightblue	85				
evm.TU.HIC_ASM_14.557	midnightblue	85				
evm.TU.HIC_ASM_14.639	midnightblue	85				
evm.TU.HIC_ASM_14.726	midnightblue	85				
evm.TU.HIC_ASM_14.811	midnightblue	85				
evm.TU.HIC_ASM_14.815	midnightblue	85				
evm.TU.HIC_ASM_14.821	midnightblue	85				
evm.TU.HIC_ASM_14.836	midnightblue	85				
evm.TU.HIC_ASM_14.876	midnightblue	85				
evm.TU.HIC_ASM_14.905	midnightblue	85				
evm.TU.HIC_ASM_14.925	midnightblue	85				
evm.TU.HIC_ASM_14.932	midnightblue	85				
evm.TU.HIC_ASM_14.959	midnightblue	85				
evm.TU.HIC_ASM_14.971	midnightblue	85				
evm.TU.HIC_ASM_14.973	midnightblue	85				
evm.TU.HIC_ASM_15.1006	midnightblue	85				
evm.TU.HIC_ASM_15.1014	midnightblue	85				
evm.TU.HIC_ASM_15.1019	midnightblue	85				
evm.TU.HIC_ASM_15.1035	midnightblue	85				
evm.TU.HIC_ASM_15.1079	midnightblue	85				
evm.TU.HIC_ASM_15.1099	midnightblue	85				
evm.TU.HIC_ASM_15.1100	midnightblue	85				
evm.TU.HIC_ASM_15.1101	midnightblue	85				
evm.TU.HIC_ASM_15.1106	midnightblue	85				
evm.TU.HIC_ASM_15.1148	midnightblue	85				
evm.TU.HIC_ASM_15.116	midnightblue	85				
evm.TU.HIC_ASM_15.1183	midnightblue	85				
evm.TU.HIC_ASM_15.1196	midnightblue	85				
evm.TU.HIC_ASM_15.120	midnightblue	85				
evm.TU.HIC_ASM_15.121	midnightblue	85				
evm.TU.HIC_ASM_15.1210	midnightblue	85				
evm.TU.HIC_ASM_15.1236	midnightblue	85				
evm.TU.HIC_ASM_15.1245	midnightblue	85				
evm.TU.HIC_ASM_15.1255	midnightblue	85				
evm.TU.HIC_ASM_15.1256	midnightblue	85				
evm.TU.HIC_ASM_15.1275	midnightblue	85				
evm.TU.HIC_ASM_15.1281	midnightblue	85				
evm.TU.HIC_ASM_15.1283	midnightblue	85				
evm.TU.HIC_ASM_15.1307	midnightblue	85				
evm.TU.HIC_ASM_15.1313	midnightblue	85				
evm.TU.HIC_ASM_15.1332	midnightblue	85				
evm.TU.HIC_ASM_15.1345	midnightblue	85				
evm.TU.HIC_ASM_15.1397	midnightblue	85				
evm.TU.HIC_ASM_15.1428	midnightblue	85				
evm.TU.HIC_ASM_15.1446	midnightblue	85				
evm.TU.HIC_ASM_15.1459	midnightblue	85				
evm.TU.HIC_ASM_15.1475	midnightblue	85				
evm.TU.HIC_ASM_15.1477	midnightblue	85				
evm.TU.HIC_ASM_15.1557	midnightblue	85				
evm.TU.HIC_ASM_15.1573	midnightblue	85				
evm.TU.HIC_ASM_15.1584	midnightblue	85				
evm.TU.HIC_ASM_15.1609	midnightblue	85				
evm.TU.HIC_ASM_15.1641	midnightblue	85				
evm.TU.HIC_ASM_15.1648	midnightblue	85				
evm.TU.HIC_ASM_15.1656	midnightblue	85				
evm.TU.HIC_ASM_15.1657	midnightblue	85				
evm.TU.HIC_ASM_15.1671	midnightblue	85				
evm.TU.HIC_ASM_15.1676	midnightblue	85				
evm.TU.HIC_ASM_15.1685	midnightblue	85				
evm.TU.HIC_ASM_15.1696	midnightblue	85				
evm.TU.HIC_ASM_15.172	midnightblue	85				
evm.TU.HIC_ASM_15.1734	midnightblue	85				
evm.TU.HIC_ASM_15.1747	midnightblue	85				
evm.TU.HIC_ASM_15.1826	midnightblue	85				
evm.TU.HIC_ASM_15.1853	midnightblue	85				
evm.TU.HIC_ASM_15.1854	midnightblue	85				
evm.TU.HIC_ASM_15.1859	midnightblue	85				
evm.TU.HIC_ASM_15.1877	midnightblue	85				
evm.TU.HIC_ASM_15.188	midnightblue	85				
evm.TU.HIC_ASM_15.1883	midnightblue	85				
evm.TU.HIC_ASM_15.1933	midnightblue	85				
evm.TU.HIC_ASM_15.1952	midnightblue	85				
evm.TU.HIC_ASM_15.2003	midnightblue	85				
evm.TU.HIC_ASM_15.2020	midnightblue	85				
evm.TU.HIC_ASM_15.2062	midnightblue	85				
evm.TU.HIC_ASM_15.2065	midnightblue	85				
evm.TU.HIC_ASM_15.2066	midnightblue	85				
evm.TU.HIC_ASM_15.2102	midnightblue	85				
evm.TU.HIC_ASM_15.2110	midnightblue	85				
evm.TU.HIC_ASM_15.2123	midnightblue	85				
evm.TU.HIC_ASM_15.2126	midnightblue	85				
evm.TU.HIC_ASM_15.2138	midnightblue	85				
evm.TU.HIC_ASM_15.2140	midnightblue	85				
evm.TU.HIC_ASM_15.2152	midnightblue	85				
evm.TU.HIC_ASM_15.2161	midnightblue	85				
evm.TU.HIC_ASM_15.2177	midnightblue	85				
evm.TU.HIC_ASM_15.219	midnightblue	85				
evm.TU.HIC_ASM_15.2222	midnightblue	85				
evm.TU.HIC_ASM_15.2233	midnightblue	85				
evm.TU.HIC_ASM_15.2236	midnightblue	85				
evm.TU.HIC_ASM_15.2265	midnightblue	85				
evm.TU.HIC_ASM_15.2268	midnightblue	85				
evm.TU.HIC_ASM_15.2289	midnightblue	85				
evm.TU.HIC_ASM_15.2321	midnightblue	85				
evm.TU.HIC_ASM_15.2326	midnightblue	85				
evm.TU.HIC_ASM_15.2328	midnightblue	85				
evm.TU.HIC_ASM_15.235	midnightblue	85				
evm.TU.HIC_ASM_15.2352	midnightblue	85				
evm.TU.HIC_ASM_15.2358	midnightblue	85				
evm.TU.HIC_ASM_15.2363	midnightblue	85				
evm.TU.HIC_ASM_15.2364	midnightblue	85				
evm.TU.HIC_ASM_15.2365	midnightblue	85				
evm.TU.HIC_ASM_15.2374	midnightblue	85				
evm.TU.HIC_ASM_15.2450	midnightblue	85				
evm.TU.HIC_ASM_15.2455	midnightblue	85				
evm.TU.HIC_ASM_15.2457	midnightblue	85				
evm.TU.HIC_ASM_15.2459	midnightblue	85				
evm.TU.HIC_ASM_15.2473	midnightblue	85				
evm.TU.HIC_ASM_15.2479	midnightblue	85				
evm.TU.HIC_ASM_15.248	midnightblue	85				
evm.TU.HIC_ASM_15.2484	midnightblue	85				
evm.TU.HIC_ASM_15.2485	midnightblue	85				
evm.TU.HIC_ASM_15.2499	midnightblue	85				
evm.TU.HIC_ASM_15.2509	midnightblue	85				
evm.TU.HIC_ASM_15.2554	midnightblue	85				
evm.TU.HIC_ASM_15.2559	midnightblue	85				
evm.TU.HIC_ASM_15.2581	midnightblue	85				
evm.TU.HIC_ASM_15.2582	midnightblue	85				
evm.TU.HIC_ASM_15.2584	midnightblue	85				
evm.TU.HIC_ASM_15.2601	midnightblue	85				
evm.TU.HIC_ASM_15.2646	midnightblue	85				
evm.TU.HIC_ASM_15.265	midnightblue	85				
evm.TU.HIC_ASM_15.2652	midnightblue	85				
evm.TU.HIC_ASM_15.2657	midnightblue	85				
evm.TU.HIC_ASM_15.2670	midnightblue	85				
evm.TU.HIC_ASM_15.2677	midnightblue	85				
evm.TU.HIC_ASM_15.2695	midnightblue	85				
evm.TU.HIC_ASM_15.2727	midnightblue	85				
evm.TU.HIC_ASM_15.2729	midnightblue	85				
evm.TU.HIC_ASM_15.28	midnightblue	85				
evm.TU.HIC_ASM_15.291	midnightblue	85				
evm.TU.HIC_ASM_15.301	midnightblue	85				
evm.TU.HIC_ASM_15.316	midnightblue	85				
evm.TU.HIC_ASM_15.353	midnightblue	85				
evm.TU.HIC_ASM_15.407	midnightblue	85				
evm.TU.HIC_ASM_15.45	midnightblue	85				
evm.TU.HIC_ASM_15.457	midnightblue	85				
evm.TU.HIC_ASM_15.46	midnightblue	85				
evm.TU.HIC_ASM_15.477	midnightblue	85				
evm.TU.HIC_ASM_15.478	midnightblue	85				
evm.TU.HIC_ASM_15.479	midnightblue	85				
evm.TU.HIC_ASM_15.48	midnightblue	85				
evm.TU.HIC_ASM_15.511	midnightblue	85				
evm.TU.HIC_ASM_15.519	midnightblue	85				
evm.TU.HIC_ASM_15.520	midnightblue	85				
evm.TU.HIC_ASM_15.54	midnightblue	85				
evm.TU.HIC_ASM_15.555	midnightblue	85				
evm.TU.HIC_ASM_15.563	midnightblue	85				
evm.TU.HIC_ASM_15.572	midnightblue	85				
evm.TU.HIC_ASM_15.620	midnightblue	85				
evm.TU.HIC_ASM_15.630	midnightblue	85				
evm.TU.HIC_ASM_15.638	midnightblue	85				
evm.TU.HIC_ASM_15.646	midnightblue	85				
evm.TU.HIC_ASM_15.651	midnightblue	85				
evm.TU.HIC_ASM_15.673	midnightblue	85				
evm.TU.HIC_ASM_15.71	midnightblue	85				
evm.TU.HIC_ASM_15.724	midnightblue	85				
evm.TU.HIC_ASM_15.725	midnightblue	85				
evm.TU.HIC_ASM_15.731	midnightblue	85				
evm.TU.HIC_ASM_15.736	midnightblue	85				
evm.TU.HIC_ASM_15.762	midnightblue	85				
evm.TU.HIC_ASM_15.771	midnightblue	85				
evm.TU.HIC_ASM_15.783	midnightblue	85				
evm.TU.HIC_ASM_15.803	midnightblue	85				
evm.TU.HIC_ASM_15.823	midnightblue	85				
evm.TU.HIC_ASM_15.832	midnightblue	85				
evm.TU.HIC_ASM_15.855	midnightblue	85				
evm.TU.HIC_ASM_15.88	midnightblue	85				
evm.TU.HIC_ASM_15.885	midnightblue	85				
evm.TU.HIC_ASM_15.886	midnightblue	85				
evm.TU.HIC_ASM_15.901	midnightblue	85				
evm.TU.HIC_ASM_15.918_evm.TU.HIC_ASM_15.919	midnightblue	85				
evm.TU.HIC_ASM_15.946	midnightblue	85				
evm.TU.HIC_ASM_15.986	midnightblue	85				
evm.TU.HIC_ASM_16.1000	midnightblue	85				
evm.TU.HIC_ASM_16.1050	midnightblue	85				
evm.TU.HIC_ASM_16.1064	midnightblue	85				
evm.TU.HIC_ASM_16.1133	midnightblue	85				
evm.TU.HIC_ASM_16.1141	midnightblue	85				
evm.TU.HIC_ASM_16.1150	midnightblue	85				
evm.TU.HIC_ASM_16.1164	midnightblue	85				
evm.TU.HIC_ASM_16.1166	midnightblue	85				
evm.TU.HIC_ASM_16.1169	midnightblue	85				
evm.TU.HIC_ASM_16.1171	midnightblue	85				
evm.TU.HIC_ASM_16.122	midnightblue	85				
evm.TU.HIC_ASM_16.1227	midnightblue	85				
evm.TU.HIC_ASM_16.1287	midnightblue	85				
evm.TU.HIC_ASM_16.1288	midnightblue	85				
evm.TU.HIC_ASM_16.1333	midnightblue	85				
evm.TU.HIC_ASM_16.1364	midnightblue	85				
evm.TU.HIC_ASM_16.156	midnightblue	85				
evm.TU.HIC_ASM_16.157	midnightblue	85				
evm.TU.HIC_ASM_16.171	midnightblue	85				
evm.TU.HIC_ASM_16.175	midnightblue	85				
evm.TU.HIC_ASM_16.188	midnightblue	85				
evm.TU.HIC_ASM_16.22	midnightblue	85				
evm.TU.HIC_ASM_16.224	midnightblue	85				
evm.TU.HIC_ASM_16.322	midnightblue	85				
evm.TU.HIC_ASM_16.324	midnightblue	85				
evm.TU.HIC_ASM_16.333	midnightblue	85				
evm.TU.HIC_ASM_16.339	midnightblue	85				
evm.TU.HIC_ASM_16.354	midnightblue	85				
evm.TU.HIC_ASM_16.356	midnightblue	85				
evm.TU.HIC_ASM_16.371_evm.TU.HIC_ASM_16.372	midnightblue	85				
evm.TU.HIC_ASM_16.396	midnightblue	85				
evm.TU.HIC_ASM_16.403	midnightblue	85				
evm.TU.HIC_ASM_16.437	midnightblue	85				
evm.TU.HIC_ASM_16.470	midnightblue	85				
evm.TU.HIC_ASM_16.474	midnightblue	85				
evm.TU.HIC_ASM_16.475	midnightblue	85				
evm.TU.HIC_ASM_16.480	midnightblue	85				
evm.TU.HIC_ASM_16.484	midnightblue	85				
evm.TU.HIC_ASM_16.487	midnightblue	85				
evm.TU.HIC_ASM_16.504	midnightblue	85				
evm.TU.HIC_ASM_16.505	midnightblue	85				
evm.TU.HIC_ASM_16.506	midnightblue	85				
evm.TU.HIC_ASM_16.511	midnightblue	85				
evm.TU.HIC_ASM_16.513	midnightblue	85				
evm.TU.HIC_ASM_16.522	midnightblue	85				
evm.TU.HIC_ASM_16.523	midnightblue	85				
evm.TU.HIC_ASM_16.560	midnightblue	85				
evm.TU.HIC_ASM_16.591	midnightblue	85				
evm.TU.HIC_ASM_16.597	midnightblue	85				
evm.TU.HIC_ASM_16.604	midnightblue	85				
evm.TU.HIC_ASM_16.606	midnightblue	85				
evm.TU.HIC_ASM_16.70	midnightblue	85				
evm.TU.HIC_ASM_16.710	midnightblue	85				
evm.TU.HIC_ASM_16.722	midnightblue	85				
evm.TU.HIC_ASM_16.761	midnightblue	85				
evm.TU.HIC_ASM_16.77	midnightblue	85				
evm.TU.HIC_ASM_16.776	midnightblue	85				
evm.TU.HIC_ASM_16.794	midnightblue	85				
evm.TU.HIC_ASM_16.847	midnightblue	85				
evm.TU.HIC_ASM_16.848	midnightblue	85				
evm.TU.HIC_ASM_16.849	midnightblue	85				
evm.TU.HIC_ASM_16.886	midnightblue	85				
evm.TU.HIC_ASM_16.916	midnightblue	85				
evm.TU.HIC_ASM_16.987	midnightblue	85				
evm.TU.HIC_ASM_16.988	midnightblue	85				
evm.TU.HIC_ASM_17.1002	midnightblue	85				
evm.TU.HIC_ASM_17.1084	midnightblue	85				
evm.TU.HIC_ASM_17.1144	midnightblue	85				
evm.TU.HIC_ASM_17.1164	midnightblue	85				
evm.TU.HIC_ASM_17.1182	midnightblue	85				
evm.TU.HIC_ASM_17.1185	midnightblue	85				
evm.TU.HIC_ASM_17.1191	midnightblue	85				
evm.TU.HIC_ASM_17.1221	midnightblue	85				
evm.TU.HIC_ASM_17.1225	midnightblue	85				
evm.TU.HIC_ASM_17.1233	midnightblue	85				
evm.TU.HIC_ASM_17.1281	midnightblue	85				
evm.TU.HIC_ASM_17.131	midnightblue	85				
evm.TU.HIC_ASM_17.1334	midnightblue	85				
evm.TU.HIC_ASM_17.1348	midnightblue	85				
evm.TU.HIC_ASM_17.1393	midnightblue	85				
evm.TU.HIC_ASM_17.1462	midnightblue	85				
evm.TU.HIC_ASM_17.151	midnightblue	85				
evm.TU.HIC_ASM_17.1570	midnightblue	85				
evm.TU.HIC_ASM_17.1575	midnightblue	85				
evm.TU.HIC_ASM_17.1607	midnightblue	85				
evm.TU.HIC_ASM_17.1608	midnightblue	85				
evm.TU.HIC_ASM_17.186	midnightblue	85				
evm.TU.HIC_ASM_17.199	midnightblue	85				
evm.TU.HIC_ASM_17.220	midnightblue	85				
evm.TU.HIC_ASM_17.230	midnightblue	85				
evm.TU.HIC_ASM_17.241	midnightblue	85				
evm.TU.HIC_ASM_17.266	midnightblue	85				
evm.TU.HIC_ASM_17.279	midnightblue	85				
evm.TU.HIC_ASM_17.303	midnightblue	85				
evm.TU.HIC_ASM_17.307	midnightblue	85				
evm.TU.HIC_ASM_17.352	midnightblue	85				
evm.TU.HIC_ASM_17.366	midnightblue	85				
evm.TU.HIC_ASM_17.418	midnightblue	85				
evm.TU.HIC_ASM_17.43	midnightblue	85				
evm.TU.HIC_ASM_17.454	midnightblue	85				
evm.TU.HIC_ASM_17.455	midnightblue	85				
evm.TU.HIC_ASM_17.457	midnightblue	85				
evm.TU.HIC_ASM_17.46	midnightblue	85				
evm.TU.HIC_ASM_17.477	midnightblue	85				
evm.TU.HIC_ASM_17.498	midnightblue	85				
evm.TU.HIC_ASM_17.513	midnightblue	85				
evm.TU.HIC_ASM_17.537	midnightblue	85				
evm.TU.HIC_ASM_17.539	midnightblue	85				
evm.TU.HIC_ASM_17.549	midnightblue	85				
evm.TU.HIC_ASM_17.563	midnightblue	85				
evm.TU.HIC_ASM_17.577	midnightblue	85				
evm.TU.HIC_ASM_17.584	midnightblue	85				
evm.TU.HIC_ASM_17.610	midnightblue	85				
evm.TU.HIC_ASM_17.639	midnightblue	85				
evm.TU.HIC_ASM_17.644	midnightblue	85				
evm.TU.HIC_ASM_17.679	midnightblue	85				
evm.TU.HIC_ASM_17.680	midnightblue	85				
evm.TU.HIC_ASM_17.697	midnightblue	85				
evm.TU.HIC_ASM_17.705	midnightblue	85				
evm.TU.HIC_ASM_17.708	midnightblue	85				
evm.TU.HIC_ASM_17.721	midnightblue	85				
evm.TU.HIC_ASM_17.737_evm.TU.HIC_ASM_17.738	midnightblue	85				
evm.TU.HIC_ASM_17.741	midnightblue	85				
evm.TU.HIC_ASM_17.750	midnightblue	85				
evm.TU.HIC_ASM_17.779	midnightblue	85				
evm.TU.HIC_ASM_17.784	midnightblue	85				
evm.TU.HIC_ASM_17.812	midnightblue	85				
evm.TU.HIC_ASM_17.814	midnightblue	85				
evm.TU.HIC_ASM_17.841	midnightblue	85				
evm.TU.HIC_ASM_17.845_evm.TU.HIC_ASM_17.846	midnightblue	85				
evm.TU.HIC_ASM_17.856	midnightblue	85				
evm.TU.HIC_ASM_17.857	midnightblue	85				
evm.TU.HIC_ASM_17.87	midnightblue	85				
evm.TU.HIC_ASM_17.900	midnightblue	85				
evm.TU.HIC_ASM_17.91	midnightblue	85				
evm.TU.HIC_ASM_17.951	midnightblue	85				
evm.TU.HIC_ASM_17.952	midnightblue	85				
evm.TU.HIC_ASM_17.991	midnightblue	85				
evm.TU.HIC_ASM_17.998	midnightblue	85				
evm.TU.HIC_ASM_18.1037	midnightblue	85				
evm.TU.HIC_ASM_18.1050	midnightblue	85				
evm.TU.HIC_ASM_18.1065	midnightblue	85				
evm.TU.HIC_ASM_18.1071	midnightblue	85				
evm.TU.HIC_ASM_18.1102	midnightblue	85				
evm.TU.HIC_ASM_18.1126	midnightblue	85				
evm.TU.HIC_ASM_18.1127	midnightblue	85				
evm.TU.HIC_ASM_18.1145	midnightblue	85				
evm.TU.HIC_ASM_18.1149	midnightblue	85				
evm.TU.HIC_ASM_18.1156	midnightblue	85				
evm.TU.HIC_ASM_18.1157	midnightblue	85				
evm.TU.HIC_ASM_18.1160	midnightblue	85				
evm.TU.HIC_ASM_18.1169	midnightblue	85				
evm.TU.HIC_ASM_18.1182	midnightblue	85				
evm.TU.HIC_ASM_18.1196	midnightblue	85				
evm.TU.HIC_ASM_18.123	midnightblue	85				
evm.TU.HIC_ASM_18.124	midnightblue	85				
evm.TU.HIC_ASM_18.128	midnightblue	85				
evm.TU.HIC_ASM_18.134	midnightblue	85				
evm.TU.HIC_ASM_18.139	midnightblue	85				
evm.TU.HIC_ASM_18.150	midnightblue	85				
evm.TU.HIC_ASM_18.164	midnightblue	85				
evm.TU.HIC_ASM_18.177	midnightblue	85				
evm.TU.HIC_ASM_18.198	midnightblue	85				
evm.TU.HIC_ASM_18.242	midnightblue	85				
evm.TU.HIC_ASM_18.250	midnightblue	85				
evm.TU.HIC_ASM_18.267	midnightblue	85				
evm.TU.HIC_ASM_18.274	midnightblue	85				
evm.TU.HIC_ASM_18.320	midnightblue	85				
evm.TU.HIC_ASM_18.321	midnightblue	85				
evm.TU.HIC_ASM_18.36	midnightblue	85				
evm.TU.HIC_ASM_18.386	midnightblue	85				
evm.TU.HIC_ASM_18.453	midnightblue	85				
evm.TU.HIC_ASM_18.509	midnightblue	85				
evm.TU.HIC_ASM_18.52	midnightblue	85				
evm.TU.HIC_ASM_18.537	midnightblue	85				
evm.TU.HIC_ASM_18.557	midnightblue	85				
evm.TU.HIC_ASM_18.581	midnightblue	85				
evm.TU.HIC_ASM_18.632	midnightblue	85				
evm.TU.HIC_ASM_18.65	midnightblue	85				
evm.TU.HIC_ASM_18.665	midnightblue	85				
evm.TU.HIC_ASM_18.721	midnightblue	85				
evm.TU.HIC_ASM_18.725	midnightblue	85				
evm.TU.HIC_ASM_18.730	midnightblue	85				
evm.TU.HIC_ASM_18.734	midnightblue	85				
evm.TU.HIC_ASM_18.735_evm.TU.HIC_ASM_18.736	midnightblue	85				
evm.TU.HIC_ASM_18.775	midnightblue	85				
evm.TU.HIC_ASM_18.79	midnightblue	85				
evm.TU.HIC_ASM_18.811	midnightblue	85				
evm.TU.HIC_ASM_18.814	midnightblue	85				
evm.TU.HIC_ASM_18.816	midnightblue	85				
evm.TU.HIC_ASM_18.818	midnightblue	85				
evm.TU.HIC_ASM_18.850	midnightblue	85				
evm.TU.HIC_ASM_18.886	midnightblue	85				
evm.TU.HIC_ASM_18.930_evm.TU.HIC_ASM_18.931	midnightblue	85				
evm.TU.HIC_ASM_18.943	midnightblue	85				
evm.TU.HIC_ASM_18.945	midnightblue	85				
evm.TU.HIC_ASM_18.959	midnightblue	85				
evm.TU.HIC_ASM_18.995	midnightblue	85				
evm.TU.HIC_ASM_2.102	midnightblue	85				
evm.TU.HIC_ASM_2.1060	midnightblue	85				
evm.TU.HIC_ASM_2.1076	midnightblue	85				
evm.TU.HIC_ASM_2.1079	midnightblue	85				
evm.TU.HIC_ASM_2.1125	midnightblue	85				
evm.TU.HIC_ASM_2.1131	midnightblue	85				
