GeneID	Module	ParentDir			black	78
PB.13228	salmon	95				
PB.3596	salmon	95				
PB.17324	salmon	95				
PB.4035	salmon	95				
PB.3902	salmon	95				
PB.16757	salmon	95				
PB.9832	salmon	95				
PB.20257	salmon	95				
PB.23186	salmon	95				
evm.TU.FRAGSCAFF_21__FRAGMENT_1.14	purple	95				
evm.TU.FRAGSCAFF_44__FRAGMENT_2.18	purple	95				
evm.TU.FRAGSCAFF_49__FRAGMENT_1.15	purple	95				
evm.TU.FRAGSCAFF_49__FRAGMENT_1.19	purple	95				
evm.TU.FRAGSCAFF_49__FRAGMENT_2.2	purple	95				
evm.TU.FRAGSCAFF_68__FRAGMENT_3.2	purple	95				
evm.TU.FRAGSCAFF_72__FRAGMENT_4.1	purple	95				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.53	purple	95				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.57	purple	95				
evm.TU.FRAGSCAFF_7__FRAGMENT_2.3_evm.TU.FRAGSCAFF_7__FRAGMENT_2.4	purple	95				
evm.TU.HIC_ASM_0.109	purple	95				
evm.TU.HIC_ASM_0.245	purple	95				
evm.TU.HIC_ASM_0.268	purple	95				
evm.TU.HIC_ASM_0.307	purple	95				
evm.TU.HIC_ASM_0.313	purple	95				
evm.TU.HIC_ASM_0.326	purple	95				
evm.TU.HIC_ASM_0.346	purple	95				
evm.TU.HIC_ASM_0.357	purple	95				
evm.TU.HIC_ASM_0.39	purple	95				
evm.TU.HIC_ASM_0.45	purple	95				
evm.TU.HIC_ASM_0.466	purple	95				
evm.TU.HIC_ASM_0.48	purple	95				
evm.TU.HIC_ASM_0.514	purple	95				
evm.TU.HIC_ASM_0.586	purple	95				
evm.TU.HIC_ASM_0.688	purple	95				
evm.TU.HIC_ASM_0.975	purple	95				
evm.TU.HIC_ASM_1.1160	purple	95				
evm.TU.HIC_ASM_1.1187	purple	95				
evm.TU.HIC_ASM_1.1219	purple	95				
evm.TU.HIC_ASM_1.1274	purple	95				
evm.TU.HIC_ASM_1.1416	purple	95				
evm.TU.HIC_ASM_1.1560	purple	95				
evm.TU.HIC_ASM_1.1614	purple	95				
evm.TU.HIC_ASM_1.1721	purple	95				
evm.TU.HIC_ASM_1.1738	purple	95				
evm.TU.HIC_ASM_1.1919	purple	95				
evm.TU.HIC_ASM_1.251	purple	95				
evm.TU.HIC_ASM_1.414	purple	95				
evm.TU.HIC_ASM_1.465	purple	95				
evm.TU.HIC_ASM_1.824	purple	95				
evm.TU.HIC_ASM_1.842	purple	95				
evm.TU.HIC_ASM_1.845	purple	95				
evm.TU.HIC_ASM_10.1103	purple	95				
evm.TU.HIC_ASM_10.213	purple	95				
evm.TU.HIC_ASM_10.275	purple	95				
evm.TU.HIC_ASM_10.359	purple	95				
evm.TU.HIC_ASM_10.369	purple	95				
evm.TU.HIC_ASM_10.40	purple	95				
evm.TU.HIC_ASM_10.774	purple	95				
evm.TU.HIC_ASM_10.802	purple	95				
evm.TU.HIC_ASM_11.1002	purple	95				
evm.TU.HIC_ASM_11.1075	purple	95				
evm.TU.HIC_ASM_11.1172	purple	95				
evm.TU.HIC_ASM_11.206	purple	95				
evm.TU.HIC_ASM_11.373	purple	95				
evm.TU.HIC_ASM_11.402	purple	95				
evm.TU.HIC_ASM_11.449	purple	95				
evm.TU.HIC_ASM_11.692	purple	95				
evm.TU.HIC_ASM_11.731	purple	95				
evm.TU.HIC_ASM_11.772	purple	95				
evm.TU.HIC_ASM_11.900	purple	95				
evm.TU.HIC_ASM_12.1002	purple	95				
evm.TU.HIC_ASM_12.1199	purple	95				
evm.TU.HIC_ASM_12.1280	purple	95				
evm.TU.HIC_ASM_12.447	purple	95				
evm.TU.HIC_ASM_12.787	purple	95				
evm.TU.HIC_ASM_12.832	purple	95				
evm.TU.HIC_ASM_12.965	purple	95				
evm.TU.HIC_ASM_12.992	purple	95				
evm.TU.HIC_ASM_13.1177	purple	95				
evm.TU.HIC_ASM_13.1187	purple	95				
evm.TU.HIC_ASM_13.1392	purple	95				
evm.TU.HIC_ASM_13.167	purple	95				
evm.TU.HIC_ASM_13.229	purple	95				
evm.TU.HIC_ASM_13.349	purple	95				
evm.TU.HIC_ASM_13.391	purple	95				
evm.TU.HIC_ASM_13.462	purple	95				
evm.TU.HIC_ASM_13.614	purple	95				
evm.TU.HIC_ASM_13.929	purple	95				
evm.TU.HIC_ASM_14.1185	purple	95				
evm.TU.HIC_ASM_14.23	purple	95				
evm.TU.HIC_ASM_14.671	purple	95				
evm.TU.HIC_ASM_14.672	purple	95				
evm.TU.HIC_ASM_14.862	purple	95				
evm.TU.HIC_ASM_14.92	purple	95				
evm.TU.HIC_ASM_14.98	purple	95				
evm.TU.HIC_ASM_15.1073	purple	95				
evm.TU.HIC_ASM_15.1164	purple	95				
evm.TU.HIC_ASM_15.1276	purple	95				
evm.TU.HIC_ASM_15.1306	purple	95				
evm.TU.HIC_ASM_15.1472	purple	95				
evm.TU.HIC_ASM_15.1488	purple	95				
evm.TU.HIC_ASM_15.1591	purple	95				
evm.TU.HIC_ASM_15.1639	purple	95				
evm.TU.HIC_ASM_15.1673	purple	95				
evm.TU.HIC_ASM_15.1690	purple	95				
evm.TU.HIC_ASM_15.1731	purple	95				
evm.TU.HIC_ASM_15.1953	purple	95				
evm.TU.HIC_ASM_15.2007	purple	95				
evm.TU.HIC_ASM_15.2047	purple	95				
evm.TU.HIC_ASM_15.2059	purple	95				
evm.TU.HIC_ASM_15.2077	purple	95				
evm.TU.HIC_ASM_15.2168	purple	95				
evm.TU.HIC_ASM_15.225	purple	95				
evm.TU.HIC_ASM_15.2348	purple	95				
evm.TU.HIC_ASM_15.52	purple	95				
evm.TU.HIC_ASM_16.1328	purple	95				
evm.TU.HIC_ASM_16.145	purple	95				
evm.TU.HIC_ASM_16.363	purple	95				
evm.TU.HIC_ASM_16.691	purple	95				
evm.TU.HIC_ASM_16.95	purple	95				
evm.TU.HIC_ASM_17.1006	purple	95				
evm.TU.HIC_ASM_17.1040	purple	95				
evm.TU.HIC_ASM_17.114	purple	95				
evm.TU.HIC_ASM_17.1224	purple	95				
evm.TU.HIC_ASM_17.242	purple	95				
evm.TU.HIC_ASM_17.291_evm.TU.HIC_ASM_17.292_evm.TU.HIC_ASM_17.293	purple	95				
evm.TU.HIC_ASM_17.327	purple	95				
evm.TU.HIC_ASM_17.340	purple	95				
evm.TU.HIC_ASM_17.393	purple	95				
evm.TU.HIC_ASM_17.616	purple	95				
evm.TU.HIC_ASM_18.1043	purple	95				
evm.TU.HIC_ASM_18.1202	purple	95				
evm.TU.HIC_ASM_18.1203	purple	95				
evm.TU.HIC_ASM_18.188	purple	95				
evm.TU.HIC_ASM_18.506	purple	95				
evm.TU.HIC_ASM_18.956	purple	95				
evm.TU.HIC_ASM_2.121	purple	95				
evm.TU.HIC_ASM_2.1417	purple	95				
evm.TU.HIC_ASM_2.219	purple	95				
evm.TU.HIC_ASM_2.519	purple	95				
evm.TU.HIC_ASM_2.71	purple	95				
evm.TU.HIC_ASM_2.820	purple	95				
evm.TU.HIC_ASM_3.1389	purple	95				
evm.TU.HIC_ASM_3.16	purple	95				
evm.TU.HIC_ASM_3.1629	purple	95				
evm.TU.HIC_ASM_3.1781	purple	95				
evm.TU.HIC_ASM_3.1853	purple	95				
evm.TU.HIC_ASM_3.1879	purple	95				
evm.TU.HIC_ASM_3.1901	purple	95				
evm.TU.HIC_ASM_3.1956	purple	95				
evm.TU.HIC_ASM_3.2275	purple	95				
evm.TU.HIC_ASM_3.2381	purple	95				
evm.TU.HIC_ASM_3.419	purple	95				
evm.TU.HIC_ASM_3.502	purple	95				
evm.TU.HIC_ASM_3.504	purple	95				
evm.TU.HIC_ASM_3.691	purple	95				
evm.TU.HIC_ASM_4.1287	purple	95				
evm.TU.HIC_ASM_4.1369	purple	95				
evm.TU.HIC_ASM_4.1607	purple	95				
evm.TU.HIC_ASM_4.327	purple	95				
evm.TU.HIC_ASM_4.569	purple	95				
evm.TU.HIC_ASM_4.710	purple	95				
evm.TU.HIC_ASM_4.860	purple	95				
evm.TU.HIC_ASM_4.981	purple	95				
evm.TU.HIC_ASM_5.102	purple	95				
evm.TU.HIC_ASM_5.1100	purple	95				
evm.TU.HIC_ASM_5.1322	purple	95				
evm.TU.HIC_ASM_5.296	purple	95				
evm.TU.HIC_ASM_5.707	purple	95				
evm.TU.HIC_ASM_5.806	purple	95				
evm.TU.HIC_ASM_5.991	purple	95				
evm.TU.HIC_ASM_6.1024	purple	95				
evm.TU.HIC_ASM_6.1141	purple	95				
evm.TU.HIC_ASM_6.1301	purple	95				
evm.TU.HIC_ASM_6.1385	purple	95				
evm.TU.HIC_ASM_6.1506	purple	95				
evm.TU.HIC_ASM_6.2231	purple	95				
evm.TU.HIC_ASM_6.230	purple	95				
evm.TU.HIC_ASM_6.2319	purple	95				
evm.TU.HIC_ASM_6.2636	purple	95				
evm.TU.HIC_ASM_6.2638	purple	95				
evm.TU.HIC_ASM_6.2716	purple	95				
evm.TU.HIC_ASM_6.2755	purple	95				
evm.TU.HIC_ASM_6.2757	purple	95				
evm.TU.HIC_ASM_6.2951	purple	95				
evm.TU.HIC_ASM_6.2959	purple	95				
evm.TU.HIC_ASM_6.2963	purple	95				
evm.TU.HIC_ASM_6.2965	purple	95				
evm.TU.HIC_ASM_6.3486	purple	95				
evm.TU.HIC_ASM_6.358	purple	95				
evm.TU.HIC_ASM_6.367	purple	95				
evm.TU.HIC_ASM_6.368	purple	95				
evm.TU.HIC_ASM_6.3740	purple	95				
evm.TU.HIC_ASM_6.3762	purple	95				
evm.TU.HIC_ASM_6.3891	purple	95				
evm.TU.HIC_ASM_6.393	purple	95				
evm.TU.HIC_ASM_6.4159	purple	95				
evm.TU.HIC_ASM_6.58	purple	95				
evm.TU.HIC_ASM_6.980	purple	95				
evm.TU.HIC_ASM_7.1073	purple	95				
evm.TU.HIC_ASM_7.1110	purple	95				
evm.TU.HIC_ASM_7.1735	purple	95				
evm.TU.HIC_ASM_7.1879	purple	95				
evm.TU.HIC_ASM_7.209	purple	95				
evm.TU.HIC_ASM_7.2368	purple	95				
evm.TU.HIC_ASM_7.2401	purple	95				
evm.TU.HIC_ASM_7.2546	purple	95				
evm.TU.HIC_ASM_7.2570	purple	95				
evm.TU.HIC_ASM_7.2596	purple	95				
evm.TU.HIC_ASM_7.349	purple	95				
evm.TU.HIC_ASM_7.452	purple	95				
evm.TU.HIC_ASM_7.59	purple	95				
evm.TU.HIC_ASM_7.608	purple	95				
evm.TU.HIC_ASM_7.792	purple	95				
evm.TU.HIC_ASM_7.973	purple	95				
evm.TU.HIC_ASM_8.1013	purple	95				
evm.TU.HIC_ASM_8.1123	purple	95				
evm.TU.HIC_ASM_8.1145	purple	95				
evm.TU.HIC_ASM_8.1147	purple	95				
evm.TU.HIC_ASM_8.1162	purple	95				
evm.TU.HIC_ASM_8.1200	purple	95				
evm.TU.HIC_ASM_8.1235	purple	95				
evm.TU.HIC_ASM_8.1268	purple	95				
evm.TU.HIC_ASM_8.1276	purple	95				
evm.TU.HIC_ASM_8.1483	purple	95				
evm.TU.HIC_ASM_8.1492	purple	95				
evm.TU.HIC_ASM_8.172	purple	95				
evm.TU.HIC_ASM_8.1789	purple	95				
evm.TU.HIC_ASM_8.1832	purple	95				
evm.TU.HIC_ASM_8.1836	purple	95				
evm.TU.HIC_ASM_8.1884	purple	95				
evm.TU.HIC_ASM_8.1902	purple	95				
evm.TU.HIC_ASM_8.26	purple	95				
evm.TU.HIC_ASM_8.356	purple	95				
evm.TU.HIC_ASM_8.757	purple	95				
evm.TU.HIC_ASM_8.868	purple	95				
evm.TU.HIC_ASM_8.888	purple	95				
evm.TU.HIC_ASM_9.1018	purple	95				
evm.TU.HIC_ASM_9.1042	purple	95				
evm.TU.HIC_ASM_9.1244	purple	95				
evm.TU.HIC_ASM_9.1249	purple	95				
evm.TU.HIC_ASM_9.1271	purple	95				
evm.TU.HIC_ASM_9.1460	purple	95				
evm.TU.HIC_ASM_9.157	purple	95				
evm.TU.HIC_ASM_9.1591	purple	95				
evm.TU.HIC_ASM_9.1763	purple	95				
evm.TU.HIC_ASM_9.1905	purple	95				
evm.TU.HIC_ASM_9.345	purple	95				
evm.TU.HIC_ASM_9.363	purple	95				
evm.TU.HIC_ASM_9.566	purple	95				
evm.TU.HIC_ASM_9.616	purple	95				
evm.TU.HIC_ASM_9.617	purple	95				
evm.TU.HIC_ASM_9.920	purple	95				
evm.TU.HIC_ASM_9.934	purple	95				
evm.TU.HIC_ASM_9.985	purple	95				
evm.TU.HIC_ASM_9.987	purple	95				
evm.TU.ORIGINAL_113.77	purple	95				
evm.TU.ORIGINAL_130.3	purple	95				
evm.TU.ORIGINAL_250.2	purple	95				
evm.TU.ORIGINAL_355.8	purple	95				
evm.TU.ORIGINAL_394.13	purple	95				
evm.TU.ORIGINAL_425.3	purple	95				
evm.TU.ORIGINAL_483__FRAGMENT_2.8	purple	95				
evm.TU.ORIGINAL_484__FRAGMENT_1.12	purple	95				
PB.4116	purple	95				
PB.8336	purple	95				
PB.16066	purple	95				
PB.9917	purple	95				
PB.5322	purple	95				
PB.9881	purple	95				
PB.15365	purple	95				
PB.2729	purple	95				
PB.13510	purple	95				
PB.3	purple	95				
PB.19425	purple	95				
PB.10823	purple	95				
PB.3418	purple	95				
PB.5010	purple	95				
evm.TU.FRAGSCAFF_21__FRAGMENT_1.32	turquoise	95				
evm.TU.FRAGSCAFF_27__FRAGMENT_2.21	turquoise	95				
evm.TU.FRAGSCAFF_36.5	turquoise	95				
evm.TU.FRAGSCAFF_44__FRAGMENT_2.14	turquoise	95				
evm.TU.FRAGSCAFF_52__FRAGMENT_3.2	turquoise	95				
evm.TU.FRAGSCAFF_57__FRAGMENT_2.37	turquoise	95				
evm.TU.FRAGSCAFF_59.3	turquoise	95				
evm.TU.FRAGSCAFF_72__FRAGMENT_4.2	turquoise	95				
evm.TU.FRAGSCAFF_89__FRAGMENT_4.5	turquoise	95				
evm.TU.HIC_ASM_0.286	turquoise	95				
evm.TU.HIC_ASM_0.300	turquoise	95				
evm.TU.HIC_ASM_0.474	turquoise	95				
evm.TU.HIC_ASM_0.53	turquoise	95				
evm.TU.HIC_ASM_0.583	turquoise	95				
evm.TU.HIC_ASM_0.774	turquoise	95				
evm.TU.HIC_ASM_0.910	turquoise	95				
evm.TU.HIC_ASM_1.1121	turquoise	95				
evm.TU.HIC_ASM_1.133	turquoise	95				
evm.TU.HIC_ASM_1.1508	turquoise	95				
evm.TU.HIC_ASM_1.1597	turquoise	95				
evm.TU.HIC_ASM_1.1794	turquoise	95				
evm.TU.HIC_ASM_1.2358	turquoise	95				
evm.TU.HIC_ASM_1.2546	turquoise	95				
evm.TU.HIC_ASM_1.2575	turquoise	95				
evm.TU.HIC_ASM_1.379	turquoise	95				
evm.TU.HIC_ASM_1.489	turquoise	95				
evm.TU.HIC_ASM_10.1201	turquoise	95				
evm.TU.HIC_ASM_10.172	turquoise	95				
evm.TU.HIC_ASM_10.207	turquoise	95				
evm.TU.HIC_ASM_10.276	turquoise	95				
evm.TU.HIC_ASM_10.522	turquoise	95				
evm.TU.HIC_ASM_10.748	turquoise	95				
evm.TU.HIC_ASM_10.860	turquoise	95				
evm.TU.HIC_ASM_11.1226	turquoise	95				
evm.TU.HIC_ASM_11.21	turquoise	95				
evm.TU.HIC_ASM_12.1016	turquoise	95				
evm.TU.HIC_ASM_12.1077	turquoise	95				
evm.TU.HIC_ASM_12.1257	turquoise	95				
evm.TU.HIC_ASM_12.255	turquoise	95				
evm.TU.HIC_ASM_12.316	turquoise	95				
evm.TU.HIC_ASM_12.331	turquoise	95				
evm.TU.HIC_ASM_13.1006	turquoise	95				
evm.TU.HIC_ASM_13.1016	turquoise	95				
evm.TU.HIC_ASM_13.1246	turquoise	95				
evm.TU.HIC_ASM_14.1194	turquoise	95				
evm.TU.HIC_ASM_14.183	turquoise	95				
evm.TU.HIC_ASM_14.259	turquoise	95				
evm.TU.HIC_ASM_14.287	turquoise	95				
evm.TU.HIC_ASM_14.524	turquoise	95				
evm.TU.HIC_ASM_14.530	turquoise	95				
evm.TU.HIC_ASM_14.840	turquoise	95				
evm.TU.HIC_ASM_14.94	turquoise	95				
evm.TU.HIC_ASM_15.1018	turquoise	95				
evm.TU.HIC_ASM_15.1292	turquoise	95				
evm.TU.HIC_ASM_15.1324	turquoise	95				
evm.TU.HIC_ASM_15.1380	turquoise	95				
evm.TU.HIC_ASM_15.145	turquoise	95				
evm.TU.HIC_ASM_15.162	turquoise	95				
evm.TU.HIC_ASM_15.1982	turquoise	95				
evm.TU.HIC_ASM_15.2169	turquoise	95				
evm.TU.HIC_ASM_15.2213	turquoise	95				
evm.TU.HIC_ASM_15.2232	turquoise	95				
evm.TU.HIC_ASM_15.359	turquoise	95				
evm.TU.HIC_ASM_15.698	turquoise	95				
evm.TU.HIC_ASM_15.778	turquoise	95				
evm.TU.HIC_ASM_16.1102	turquoise	95				
evm.TU.HIC_ASM_16.1226	turquoise	95				
evm.TU.HIC_ASM_16.1258	turquoise	95				
evm.TU.HIC_ASM_16.1384	turquoise	95				
evm.TU.HIC_ASM_16.325	turquoise	95				
evm.TU.HIC_ASM_16.451	turquoise	95				
evm.TU.HIC_ASM_16.813	turquoise	95				
evm.TU.HIC_ASM_16.818	turquoise	95				
evm.TU.HIC_ASM_17.108	turquoise	95				
evm.TU.HIC_ASM_17.109	turquoise	95				
evm.TU.HIC_ASM_17.1239	turquoise	95				
evm.TU.HIC_ASM_17.168	turquoise	95				
evm.TU.HIC_ASM_17.189	turquoise	95				
evm.TU.HIC_ASM_17.484	turquoise	95				
evm.TU.HIC_ASM_17.487	turquoise	95				
evm.TU.HIC_ASM_17.527	turquoise	95				
evm.TU.HIC_ASM_17.58	turquoise	95				
evm.TU.HIC_ASM_17.614	turquoise	95				
evm.TU.HIC_ASM_17.720	turquoise	95				
evm.TU.HIC_ASM_18.1006	turquoise	95				
evm.TU.HIC_ASM_18.1007	turquoise	95				
evm.TU.HIC_ASM_18.1039	turquoise	95				
evm.TU.HIC_ASM_18.1040	turquoise	95				
evm.TU.HIC_ASM_18.1078	turquoise	95				
evm.TU.HIC_ASM_18.1079	turquoise	95				
evm.TU.HIC_ASM_18.162	turquoise	95				
evm.TU.HIC_ASM_18.953	turquoise	95				
evm.TU.HIC_ASM_18.968	turquoise	95				
evm.TU.HIC_ASM_18.971	turquoise	95				
evm.TU.HIC_ASM_2.1426	turquoise	95				
evm.TU.HIC_ASM_2.233	turquoise	95				
evm.TU.HIC_ASM_2.257	turquoise	95				
evm.TU.HIC_ASM_2.435	turquoise	95				
evm.TU.HIC_ASM_2.812	turquoise	95				
evm.TU.HIC_ASM_2.874	turquoise	95				
evm.TU.HIC_ASM_2.896	turquoise	95				
evm.TU.HIC_ASM_3.1076	turquoise	95				
evm.TU.HIC_ASM_3.1397	turquoise	95				
evm.TU.HIC_ASM_3.151	turquoise	95				
evm.TU.HIC_ASM_3.1516	turquoise	95				
evm.TU.HIC_ASM_3.1870	turquoise	95				
evm.TU.HIC_ASM_3.2141	turquoise	95				
evm.TU.HIC_ASM_3.2382	turquoise	95				
evm.TU.HIC_ASM_3.267	turquoise	95				
evm.TU.HIC_ASM_3.70	turquoise	95				
evm.TU.HIC_ASM_4.1066	turquoise	95				
evm.TU.HIC_ASM_4.1071	turquoise	95				
evm.TU.HIC_ASM_4.118	turquoise	95				
evm.TU.HIC_ASM_4.1305	turquoise	95				
evm.TU.HIC_ASM_4.1362	turquoise	95				
evm.TU.HIC_ASM_4.1567	turquoise	95				
evm.TU.HIC_ASM_4.290	turquoise	95				
evm.TU.HIC_ASM_4.621	turquoise	95				
evm.TU.HIC_ASM_4.850	turquoise	95				
evm.TU.HIC_ASM_5.111	turquoise	95				
evm.TU.HIC_ASM_5.1297	turquoise	95				
evm.TU.HIC_ASM_5.701	turquoise	95				
evm.TU.HIC_ASM_5.75	turquoise	95				
evm.TU.HIC_ASM_5.755	turquoise	95				
evm.TU.HIC_ASM_5.788	turquoise	95				
evm.TU.HIC_ASM_6.1322	turquoise	95				
evm.TU.HIC_ASM_6.1664	turquoise	95				
evm.TU.HIC_ASM_6.1786	turquoise	95				
evm.TU.HIC_ASM_6.1921	turquoise	95				
evm.TU.HIC_ASM_6.2595	turquoise	95				
evm.TU.HIC_ASM_6.2751	turquoise	95				
evm.TU.HIC_ASM_6.3094	turquoise	95				
evm.TU.HIC_ASM_6.340	turquoise	95				
evm.TU.HIC_ASM_6.3479	turquoise	95				
evm.TU.HIC_ASM_6.3875	turquoise	95				
evm.TU.HIC_ASM_6.3958	turquoise	95				
evm.TU.HIC_ASM_6.4024	turquoise	95				
evm.TU.HIC_ASM_6.4110	turquoise	95				
evm.TU.HIC_ASM_6.4193	turquoise	95				
evm.TU.HIC_ASM_6.568	turquoise	95				
evm.TU.HIC_ASM_6.634	turquoise	95				
evm.TU.HIC_ASM_6.726	turquoise	95				
evm.TU.HIC_ASM_6.821	turquoise	95				
evm.TU.HIC_ASM_7.1012	turquoise	95				
evm.TU.HIC_ASM_7.1412	turquoise	95				
evm.TU.HIC_ASM_7.1513	turquoise	95				
evm.TU.HIC_ASM_7.1626	turquoise	95				
evm.TU.HIC_ASM_7.193	turquoise	95				
evm.TU.HIC_ASM_7.2008	turquoise	95				
evm.TU.HIC_ASM_7.2023	turquoise	95				
evm.TU.HIC_ASM_7.2086	turquoise	95				
evm.TU.HIC_ASM_7.2125	turquoise	95				
evm.TU.HIC_ASM_7.2126	turquoise	95				
evm.TU.HIC_ASM_7.2264	turquoise	95				
evm.TU.HIC_ASM_7.319	turquoise	95				
evm.TU.HIC_ASM_7.360	turquoise	95				
evm.TU.HIC_ASM_7.682	turquoise	95				
evm.TU.HIC_ASM_7.787	turquoise	95				
evm.TU.HIC_ASM_7.839	turquoise	95				
evm.TU.HIC_ASM_7.983	turquoise	95				
evm.TU.HIC_ASM_8.1277	turquoise	95				
evm.TU.HIC_ASM_8.1460	turquoise	95				
evm.TU.HIC_ASM_8.1574	turquoise	95				
evm.TU.HIC_ASM_8.1611	turquoise	95				
evm.TU.HIC_ASM_8.1761	turquoise	95				
evm.TU.HIC_ASM_8.1814	turquoise	95				
evm.TU.HIC_ASM_8.1816	turquoise	95				
evm.TU.HIC_ASM_8.273	turquoise	95				
evm.TU.HIC_ASM_8.469	turquoise	95				
evm.TU.HIC_ASM_8.526	turquoise	95				
evm.TU.HIC_ASM_8.649	turquoise	95				
evm.TU.HIC_ASM_8.66	turquoise	95				
evm.TU.HIC_ASM_8.716	turquoise	95				
evm.TU.HIC_ASM_8.886	turquoise	95				
evm.TU.HIC_ASM_9.1372	turquoise	95				
evm.TU.HIC_ASM_9.1373	turquoise	95				
evm.TU.HIC_ASM_9.1550	turquoise	95				
evm.TU.HIC_ASM_9.16	turquoise	95				
evm.TU.HIC_ASM_9.1759	turquoise	95				
evm.TU.HIC_ASM_9.1925	turquoise	95				
evm.TU.HIC_ASM_9.293	turquoise	95				
evm.TU.HIC_ASM_9.739	turquoise	95				
evm.TU.HIC_ASM_9.85	turquoise	95				
evm.TU.ORIGINAL_113.39	turquoise	95				
evm.TU.ORIGINAL_126__FRAGMENT_2.3	turquoise	95				
evm.TU.ORIGINAL_152.1	turquoise	95				
evm.TU.ORIGINAL_152.2	turquoise	95				
evm.TU.ORIGINAL_179__FRAGMENT_2.3	turquoise	95				
evm.TU.ORIGINAL_239.17	turquoise	95				
evm.TU.ORIGINAL_247__FRAGMENT_2.53	turquoise	95				
evm.TU.ORIGINAL_277.3	turquoise	95				
evm.TU.ORIGINAL_376.1	turquoise	95				
evm.TU.ORIGINAL_376.2	turquoise	95				
evm.TU.ORIGINAL_394.19	turquoise	95				
evm.TU.ORIGINAL_437__FRAGMENT_2.16	turquoise	95				
evm.TU.ORIGINAL_458.14	turquoise	95				
evm.TU.ORIGINAL_460.6	turquoise	95				
PB.1498	turquoise	95				
PB.3397	turquoise	95				
PB.10895	turquoise	95				
PB.19930	turquoise	95				
PB.13518	turquoise	95				
PB.20690	turquoise	95				
PB.3732	turquoise	95				
PB.3288	turquoise	95				
PB.14447	turquoise	95				
PB.3530	turquoise	95				
PB.323	turquoise	95				
PB.11685	turquoise	95				
PB.21227	turquoise	95				
PB.21984	turquoise	95				
PB.3087	turquoise	95				
PB.1895	turquoise	95				
PB.17679	turquoise	95				
PB.303	turquoise	95				
PB.3083	turquoise	95				
PB.3500	turquoise	95				
PB.2430	turquoise	95				
PB.3497	turquoise	95				
PB.474	turquoise	95				
PB.12143	turquoise	95				
PB.3088	turquoise	95				
evm.TU.FRAGSCAFF_23.2	brown	95				
evm.TU.FRAGSCAFF_26__FRAGMENT_2.5	brown	95				
evm.TU.FRAGSCAFF_44__FRAGMENT_2.7	brown	95				
evm.TU.FRAGSCAFF_47__FRAGMENT_3.18	brown	95				
evm.TU.FRAGSCAFF_49__FRAGMENT_2.6	brown	95				
evm.TU.FRAGSCAFF_5__FRAGMENT_5.2	brown	95				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.11	brown	95				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.23	brown	95				
evm.TU.FRAGSCAFF_75__FRAGMENT_3.45	brown	95				
evm.TU.HIC_ASM_0.1021	brown	95				
evm.TU.HIC_ASM_0.356	brown	95				
evm.TU.HIC_ASM_0.374	brown	95				
evm.TU.HIC_ASM_0.375	brown	95				
evm.TU.HIC_ASM_0.988	brown	95				
evm.TU.HIC_ASM_1.1280	brown	95				
evm.TU.HIC_ASM_1.163	brown	95				
evm.TU.HIC_ASM_1.1689	brown	95				
evm.TU.HIC_ASM_1.172	brown	95				
evm.TU.HIC_ASM_1.1829	brown	95				
evm.TU.HIC_ASM_1.1908	brown	95				
evm.TU.HIC_ASM_1.2071	brown	95				
evm.TU.HIC_ASM_1.21	brown	95				
evm.TU.HIC_ASM_1.2221	brown	95				
evm.TU.HIC_ASM_1.2283	brown	95				
evm.TU.HIC_ASM_1.2294	brown	95				
evm.TU.HIC_ASM_1.2304	brown	95				
evm.TU.HIC_ASM_1.2385	brown	95				
evm.TU.HIC_ASM_1.258	brown	95				
evm.TU.HIC_ASM_1.2678	brown	95				
evm.TU.HIC_ASM_1.289	brown	95				
evm.TU.HIC_ASM_1.35	brown	95				
evm.TU.HIC_ASM_1.624	brown	95				
evm.TU.HIC_ASM_1.827	brown	95				
evm.TU.HIC_ASM_1.848	brown	95				
evm.TU.HIC_ASM_1.951	brown	95				
evm.TU.HIC_ASM_10.1156	brown	95				
evm.TU.HIC_ASM_10.1227	brown	95				
evm.TU.HIC_ASM_10.253	brown	95				
evm.TU.HIC_ASM_10.254	brown	95				
evm.TU.HIC_ASM_10.460	brown	95				
evm.TU.HIC_ASM_10.858	brown	95				
evm.TU.HIC_ASM_11.1031	brown	95				
evm.TU.HIC_ASM_11.1161	brown	95				
evm.TU.HIC_ASM_11.1263	brown	95				
evm.TU.HIC_ASM_11.1264	brown	95				
evm.TU.HIC_ASM_11.1376	brown	95				
evm.TU.HIC_ASM_11.28	brown	95				
evm.TU.HIC_ASM_11.280	brown	95				
evm.TU.HIC_ASM_11.317_evm.TU.HIC_ASM_11.318	brown	95				
evm.TU.HIC_ASM_11.34	brown	95				
evm.TU.HIC_ASM_11.341	brown	95				
evm.TU.HIC_ASM_11.530	brown	95				
evm.TU.HIC_ASM_11.567	brown	95				
evm.TU.HIC_ASM_11.689	brown	95				
evm.TU.HIC_ASM_11.725	brown	95				
evm.TU.HIC_ASM_11.726	brown	95				
evm.TU.HIC_ASM_11.732	brown	95				
evm.TU.HIC_ASM_11.733	brown	95				
evm.TU.HIC_ASM_11.766	brown	95				
evm.TU.HIC_ASM_11.868	brown	95				
